audio_file,instrument_family,pitch,velocity
sound_0000.wav,10,79,127
sound_0001.wav,5,68,100
sound_0002.wav,7,44,127
sound_0003.wav,7,79,75
sound_0004.wav,8,67,50
sound_0005.wav,7,52,50
sound_0006.wav,8,64,25
sound_0007.wav,0,45,25
sound_0008.wav,5,31,127
sound_0009.wav,5,72,25
sound_0010.wav,1,56,100
sound_0011.wav,10,49,75
sound_0012.wav,8,68,127
sound_0013.wav,3,48,25
sound_0014.wav,1,61,127
sound_0015.wav,5,37,25
sound_0016.wav,1,43,75
sound_0017.wav,3,76,127
sound_0018.wav,1,71,75
sound_0019.wav,5,56,25
sound_0020.wav,8,51,100
sound_0021.wav,5,50,127
sound_0022.wav,7,52,25
sound_0023.wav,8,45,127
sound_0024.wav,5,74,50
sound_0025.wav,5,28,127
sound_0026.wav,3,68,127
sound_0027.wav,3,69,127
sound_0028.wav,1,63,100
sound_0029.wav,1,73,127
sound_0030.wav,2,70,50
sound_0031.wav,8,43,25
sound_0032.wav,10,52,75
sound_0033.wav,7,78,25
sound_0034.wav,5,36,75
sound_0035.wav,7,71,75
sound_0036.wav,5,68,127
sound_0037.wav,8,27,75
sound_0038.wav,5,77,75
sound_0039.wav,1,36,50
sound_0040.wav,10,51,50
sound_0041.wav,1,41,50
sound_0042.wav,4,54,50
sound_0043.wav,8,80,75
sound_0044.wav,3,35,75
sound_0045.wav,5,37,50
sound_0046.wav,5,77,127
sound_0047.wav,1,74,75
sound_0048.wav,1,55,75
sound_0049.wav,1,43,75
sound_0050.wav,4,77,75
sound_0051.wav,8,54,100
sound_0052.wav,5,82,75
sound_0053.wav,5,80,25
sound_0054.wav,4,80,100
sound_0055.wav,1,43,50
sound_0056.wav,5,39,75
sound_0057.wav,7,66,25
sound_0058.wav,8,52,100
sound_0059.wav,5,44,50
sound_0060.wav,5,25,50
sound_0061.wav,3,42,25
sound_0062.wav,3,32,127
sound_0063.wav,1,33,50
sound_0064.wav,8,50,50
sound_0065.wav,1,84,50
sound_0066.wav,10,76,100
sound_0067.wav,8,47,25
sound_0068.wav,8,52,100
sound_0069.wav,7,73,75
sound_0070.wav,8,65,50
sound_0071.wav,8,58,100
sound_0072.wav,5,24,25
sound_0073.wav,8,81,50
sound_0074.wav,3,82,50
sound_0075.wav,3,55,127
sound_0076.wav,3,84,100
sound_0077.wav,5,73,75
sound_0078.wav,8,75,25
sound_0079.wav,5,81,50
sound_0080.wav,5,42,127
sound_0081.wav,5,48,127
sound_0082.wav,8,49,127
sound_0083.wav,1,48,25
sound_0084.wav,8,51,127
sound_0085.wav,5,30,50
sound_0086.wav,8,54,127
sound_0087.wav,5,26,127
sound_0088.wav,8,57,127
sound_0089.wav,8,60,75
sound_0090.wav,3,59,127
sound_0091.wav,5,51,25
sound_0092.wav,7,74,100
sound_0093.wav,5,46,127
sound_0094.wav,8,59,50
sound_0095.wav,8,36,75
sound_0096.wav,5,40,75
sound_0097.wav,3,34,25
sound_0098.wav,1,64,127
sound_0099.wav,1,81,127
sound_0100.wav,5,66,127
sound_0101.wav,8,72,25
sound_0102.wav,8,73,75
sound_0103.wav,5,83,75
sound_0104.wav,7,68,25
sound_0105.wav,1,72,25
sound_0106.wav,5,83,25
sound_0107.wav,7,64,25
sound_0108.wav,7,59,25
sound_0109.wav,3,28,25
sound_0110.wav,8,79,50
sound_0111.wav,10,41,100
sound_0112.wav,1,60,127
sound_0113.wav,10,63,100
sound_0114.wav,1,64,100
sound_0115.wav,10,63,25
sound_0116.wav,5,35,100
sound_0117.wav,4,78,127
sound_0118.wav,1,63,100
sound_0119.wav,8,50,100
sound_0120.wav,8,37,127
sound_0121.wav,4,59,75
sound_0122.wav,7,80,100
sound_0123.wav,8,82,25
sound_0124.wav,8,41,25
sound_0125.wav,4,51,75
sound_0126.wav,2,71,50
sound_0127.wav,5,36,127
sound_0128.wav,8,83,50
sound_0129.wav,3,38,127
sound_0130.wav,5,54,25
sound_0131.wav,5,41,50
sound_0132.wav,7,77,50
sound_0133.wav,1,42,100
sound_0134.wav,5,77,100
sound_0135.wav,8,51,75
sound_0136.wav,1,84,100
sound_0137.wav,4,34,75
sound_0138.wav,7,79,50
sound_0139.wav,1,37,25
sound_0140.wav,3,32,100
sound_0141.wav,5,64,25
sound_0142.wav,5,26,100
sound_0143.wav,8,61,75
sound_0144.wav,10,57,25
sound_0145.wav,5,73,100
sound_0146.wav,5,60,25
sound_0147.wav,1,75,75
sound_0148.wav,1,66,25
sound_0149.wav,1,68,127
sound_0150.wav,8,77,50
sound_0151.wav,8,34,75
sound_0152.wav,1,64,100
sound_0153.wav,2,66,75
sound_0154.wav,1,55,25
sound_0155.wav,4,84,25
sound_0156.wav,2,70,100
sound_0157.wav,4,41,50
sound_0158.wav,5,24,50
sound_0159.wav,8,38,75
sound_0160.wav,5,46,25
sound_0161.wav,4,54,25
sound_0162.wav,0,35,75
sound_0163.wav,5,52,100
sound_0164.wav,8,80,100
sound_0165.wav,10,71,100
sound_0166.wav,5,45,25
sound_0167.wav,7,56,100
sound_0168.wav,5,75,127
sound_0169.wav,10,54,100
sound_0170.wav,7,62,100
sound_0171.wav,5,42,50
sound_0172.wav,4,72,127
sound_0173.wav,8,76,25
sound_0174.wav,5,80,25
sound_0175.wav,2,61,100
sound_0176.wav,8,80,127
sound_0177.wav,1,77,75
sound_0178.wav,5,76,100
sound_0179.wav,5,36,100
sound_0180.wav,5,84,75
sound_0181.wav,5,38,100
sound_0182.wav,5,80,127
sound_0183.wav,3,79,25
sound_0184.wav,8,83,127
sound_0185.wav,7,74,100
sound_0186.wav,7,79,100
sound_0187.wav,5,65,100
sound_0188.wav,1,50,50
sound_0189.wav,7,82,75
sound_0190.wav,8,27,25
sound_0191.wav,5,65,75
sound_0192.wav,1,80,100
sound_0193.wav,7,44,25
sound_0194.wav,5,32,50
sound_0195.wav,1,78,100
sound_0196.wav,8,68,127
sound_0197.wav,3,38,100
sound_0198.wav,8,64,127
sound_0199.wav,10,74,50
sound_0200.wav,5,72,50
sound_0201.wav,3,54,75
sound_0202.wav,5,50,50
sound_0203.wav,4,33,127
sound_0204.wav,5,29,25
sound_0205.wav,1,72,127
sound_0206.wav,1,56,127
sound_0207.wav,5,72,100
sound_0208.wav,1,53,100
sound_0209.wav,3,27,25
sound_0210.wav,1,81,75
sound_0211.wav,8,63,127
sound_0212.wav,5,80,127
sound_0213.wav,8,80,75
sound_0214.wav,8,57,100
sound_0215.wav,5,26,50
sound_0216.wav,7,78,75
sound_0217.wav,7,66,25
sound_0218.wav,8,55,100
sound_0219.wav,5,56,100
sound_0220.wav,1,55,100
sound_0221.wav,5,38,50
sound_0222.wav,5,60,25
sound_0223.wav,1,35,75
sound_0224.wav,8,77,75
sound_0225.wav,5,26,75
sound_0226.wav,4,49,50
sound_0227.wav,5,55,127
sound_0228.wav,5,68,75
sound_0229.wav,5,69,100
sound_0230.wav,8,35,75
sound_0231.wav,8,83,25
sound_0232.wav,4,80,25
sound_0233.wav,5,60,127
sound_0234.wav,3,82,127
sound_0235.wav,1,59,100
sound_0236.wav,7,81,127
sound_0237.wav,3,41,100
sound_0238.wav,5,83,75
sound_0239.wav,1,65,127
sound_0240.wav,5,42,127
sound_0241.wav,7,77,50
sound_0242.wav,5,42,127
sound_0243.wav,3,42,75
sound_0244.wav,5,64,25
sound_0245.wav,7,84,75
sound_0246.wav,8,61,50
sound_0247.wav,5,62,127
sound_0248.wav,2,52,50
sound_0249.wav,5,68,50
sound_0250.wav,1,77,100
sound_0251.wav,7,60,127
sound_0252.wav,8,57,127
sound_0253.wav,2,84,127
sound_0254.wav,6,37,127
sound_0255.wav,7,76,100
sound_0256.wav,7,78,127
sound_0257.wav,1,76,127
sound_0258.wav,4,82,75
sound_0259.wav,8,41,127
sound_0260.wav,1,74,25
sound_0261.wav,8,79,100
sound_0262.wav,3,31,100
sound_0263.wav,8,31,100
sound_0264.wav,5,37,50
sound_0265.wav,10,63,127
sound_0266.wav,5,59,50
sound_0267.wav,8,49,127
sound_0268.wav,3,55,25
sound_0269.wav,3,66,127
sound_0270.wav,5,72,75
sound_0271.wav,4,27,100
sound_0272.wav,1,79,127
sound_0273.wav,3,75,75
sound_0274.wav,10,80,127
sound_0275.wav,8,65,127
sound_0276.wav,7,57,50
sound_0277.wav,3,52,75
sound_0278.wav,7,59,75
sound_0279.wav,3,70,127
sound_0280.wav,10,67,75
sound_0281.wav,8,43,100
sound_0282.wav,5,27,25
sound_0283.wav,8,67,50
sound_0284.wav,5,34,75
sound_0285.wav,8,30,50
sound_0286.wav,3,56,75
sound_0287.wav,7,81,127
sound_0288.wav,8,75,75
sound_0289.wav,7,32,50
sound_0290.wav,10,42,50
sound_0291.wav,5,38,127
sound_0292.wav,1,53,75
sound_0293.wav,5,79,25
sound_0294.wav,7,76,100
sound_0295.wav,1,77,25
sound_0296.wav,8,70,100
sound_0297.wav,8,52,100
sound_0298.wav,7,38,75
sound_0299.wav,8,53,127
sound_0300.wav,1,57,75
sound_0301.wav,8,25,100
sound_0302.wav,7,38,25
sound_0303.wav,8,80,25
sound_0304.wav,2,49,127
sound_0305.wav,5,57,127
sound_0306.wav,2,43,75
sound_0307.wav,5,61,25
sound_0308.wav,4,46,127
sound_0309.wav,2,48,100
sound_0310.wav,4,67,25
sound_0311.wav,7,53,127
sound_0312.wav,4,35,127
sound_0313.wav,3,51,75
sound_0314.wav,7,54,100
sound_0315.wav,7,69,25
sound_0316.wav,7,65,127
sound_0317.wav,8,52,127
sound_0318.wav,5,82,25
sound_0319.wav,5,70,127
sound_0320.wav,8,55,127
sound_0321.wav,1,24,75
sound_0322.wav,1,61,50
sound_0323.wav,3,59,75
sound_0324.wav,8,70,25
sound_0325.wav,4,59,25
sound_0326.wav,1,43,25
sound_0327.wav,5,84,127
sound_0328.wav,5,47,127
sound_0329.wav,4,41,25
sound_0330.wav,5,38,75
sound_0331.wav,10,70,75
sound_0332.wav,1,58,127
sound_0333.wav,0,58,75
sound_0334.wav,2,69,25
sound_0335.wav,4,76,127
sound_0336.wav,4,41,127
sound_0337.wav,4,68,25
sound_0338.wav,7,68,50
sound_0339.wav,1,69,127
sound_0340.wav,10,48,100
sound_0341.wav,3,33,25
sound_0342.wav,1,56,100
sound_0343.wav,8,43,50
sound_0344.wav,8,60,25
sound_0345.wav,2,78,50
sound_0346.wav,1,51,25
sound_0347.wav,7,82,50
sound_0348.wav,5,73,50
sound_0349.wav,8,67,127
sound_0350.wav,7,74,50
sound_0351.wav,5,51,127
sound_0352.wav,3,82,75
sound_0353.wav,1,55,50
sound_0354.wav,8,67,25
sound_0355.wav,2,83,75
sound_0356.wav,5,51,127
sound_0357.wav,5,47,25
sound_0358.wav,4,47,25
sound_0359.wav,8,64,50
sound_0360.wav,8,65,100
sound_0361.wav,8,62,100
sound_0362.wav,1,65,127
sound_0363.wav,5,75,75
sound_0364.wav,8,72,100
sound_0365.wav,7,42,50
sound_0366.wav,3,30,25
sound_0367.wav,5,32,100
sound_0368.wav,1,56,75
sound_0369.wav,8,61,100
sound_0370.wav,5,33,50
sound_0371.wav,1,77,127
sound_0372.wav,8,48,75
sound_0373.wav,8,58,100
sound_0374.wav,7,50,127
sound_0375.wav,7,24,75
sound_0376.wav,1,77,50
sound_0377.wav,10,52,50
sound_0378.wav,1,74,50
sound_0379.wav,3,59,50
sound_0380.wav,3,36,127
sound_0381.wav,7,79,100
sound_0382.wav,8,34,50
sound_0383.wav,5,79,50
sound_0384.wav,7,66,127
sound_0385.wav,7,54,127
sound_0386.wav,8,66,127
sound_0387.wav,1,33,100
sound_0388.wav,5,55,127
sound_0389.wav,5,71,50
sound_0390.wav,1,79,25
sound_0391.wav,10,79,100
sound_0392.wav,8,47,25
sound_0393.wav,7,63,25
sound_0394.wav,5,44,100
sound_0395.wav,7,51,127
sound_0396.wav,8,61,25
sound_0397.wav,7,49,50
sound_0398.wav,1,69,75
sound_0399.wav,8,78,75
sound_0400.wav,7,54,100
sound_0401.wav,5,73,25
sound_0402.wav,2,75,50
sound_0403.wav,5,44,100
sound_0404.wav,3,54,127
sound_0405.wav,5,36,75
sound_0406.wav,5,74,127
sound_0407.wav,8,52,25
sound_0408.wav,1,61,50
sound_0409.wav,1,48,50
sound_0410.wav,6,29,127
sound_0411.wav,5,73,50
sound_0412.wav,3,41,127
sound_0413.wav,1,77,50
sound_0414.wav,8,60,75
sound_0415.wav,7,61,100
sound_0416.wav,2,54,127
sound_0417.wav,8,81,25
sound_0418.wav,4,69,50
sound_0419.wav,8,71,75
sound_0420.wav,8,65,50
sound_0421.wav,4,63,100
sound_0422.wav,5,81,50
sound_0423.wav,8,28,25
sound_0424.wav,7,34,100
sound_0425.wav,5,65,25
sound_0426.wav,2,84,100
sound_0427.wav,4,42,127
sound_0428.wav,8,37,127
sound_0429.wav,5,48,25
sound_0430.wav,10,69,75
sound_0431.wav,5,26,25
sound_0432.wav,8,49,100
sound_0433.wav,3,25,50
sound_0434.wav,10,78,25
sound_0435.wav,5,76,75
sound_0436.wav,3,58,25
sound_0437.wav,7,73,75
sound_0438.wav,3,84,25
sound_0439.wav,8,81,75
sound_0440.wav,8,71,50
sound_0441.wav,8,78,100
sound_0442.wav,5,62,127
sound_0443.wav,8,56,100
sound_0444.wav,1,78,50
sound_0445.wav,7,83,50
sound_0446.wav,4,69,25
sound_0447.wav,4,71,127
sound_0448.wav,3,60,127
sound_0449.wav,8,59,127
sound_0450.wav,1,67,100
sound_0451.wav,4,49,25
sound_0452.wav,7,50,25
sound_0453.wav,7,48,127
sound_0454.wav,5,84,50
sound_0455.wav,5,42,127
sound_0456.wav,5,39,25
sound_0457.wav,8,70,50
sound_0458.wav,5,70,127
sound_0459.wav,7,54,100
sound_0460.wav,3,66,100
sound_0461.wav,3,82,50
sound_0462.wav,5,42,75
sound_0463.wav,5,49,75
sound_0464.wav,3,80,50
sound_0465.wav,5,35,100
sound_0466.wav,8,49,100
sound_0467.wav,5,37,127
sound_0468.wav,7,56,25
sound_0469.wav,5,52,100
sound_0470.wav,7,62,75
sound_0471.wav,8,49,127
sound_0472.wav,3,77,127
sound_0473.wav,1,49,127
sound_0474.wav,8,50,100
sound_0475.wav,8,34,75
sound_0476.wav,7,74,25
sound_0477.wav,1,74,25
sound_0478.wav,8,33,100
sound_0479.wav,4,49,127
sound_0480.wav,4,42,127
sound_0481.wav,8,50,50
sound_0482.wav,1,41,100
sound_0483.wav,8,45,127
sound_0484.wav,4,62,100
sound_0485.wav,4,71,127
sound_0486.wav,5,82,75
sound_0487.wav,5,79,75
sound_0488.wav,3,48,75
sound_0489.wav,8,42,25
sound_0490.wav,1,66,50
sound_0491.wav,1,60,75
sound_0492.wav,7,67,75
sound_0493.wav,7,48,75
sound_0494.wav,7,75,25
sound_0495.wav,5,33,127
sound_0496.wav,2,67,127
sound_0497.wav,5,40,25
